"feature","locus","1point5min_Rep1","1point5min_Rep2","1point5min_Rep3","2point5min_Rep1","2point5min_Rep2","2point5min_Rep3","5min_Rep1","5min_Rep2","5min_Rep3","Total_Rep2","Total_Rep3"
"gene","YAL030W",0.666666666666667,0.285714285714286,0.647887323943662,0.25,0.210526315789474,0.346153846153846,0.173913043478261,0.0740740740740741,0,0.0246913580246914,NA
"tRNA","tP(UGG)A",1,1,1,1,1,1,1,1,1,1,NA
"gene","YAL003W",0.651026392961877,0.259681093394077,0.536912751677852,0.501632208922742,0.129032258064516,0.400943396226415,0.254416961130742,0.0482115085536547,0.225806451612903,0.0190930787589499,0
"gene","YAL001C",0.9,1,1,0.857142857142857,0.833333333333333,1,1,0.333333333333333,0,0.6,NA
"tRNA","tL(CAA)A",1,1,1,1,1,1,1,1,1,1,1
"tRNA","tF(GAA)B",1,1,1,1,1,1,1,1,1,1,NA
"gene","YBL091C-A",0.959183673469388,0.966292134831461,1,0.916666666666667,1,1,0.945454545454545,0.928571428571429,NA,1,NA
"gene","YBL087C",0.580459770114943,0.315384615384615,0.397923875432526,0.299435028248588,0.176470588235294,0.0583657587548638,0.185185185185185,0.0397727272727273,0,0.0055045871559633,0
"gene","YBL059C-A",0.526315789473684,0.875,0.282051282051282,0.161290322580645,0.142857142857143,0,0.315789473684211,0,0,0.0769230769230769,NA
"gene","YBL059W",0.217391304347826,0.193877551020408,0,0.238095238095238,0.0714285714285714,0.0606060606060606,0.0652173913043478,0.0555555555555556,0,0,NA
"gene","YBL050W",0.615384615384615,0.72972972972973,0.259259259259259,0.388888888888889,0.0833333333333333,0.229166666666667,0.255813953488372,0.125,1,0.153846153846154,NA
"gene","YBL040C",0.740740740740741,0.841346153846154,1,0.657608695652174,0.592592592592593,1,0.388429752066116,0.324786324786325,0,0.207547169811321,NA
"gene","YBL027W",0.771276595744681,0.516129032258065,0.455399061032864,0.453703703703704,0.4,0.292929292929293,0.367088607594937,0.137931034482759,0.451282051282051,0.00941176470588235,NA
"gene","YBL026W",0.297297297297297,0.0645161290322581,0.541284403669725,0.333333333333333,0.111111111111111,0,0.0147058823529412,0.0740740740740741,0,0,NA
"gene","YBL018C",0.794117647058823,0.423076923076923,1,0.421052631578947,0.111111111111111,0.696428571428571,0.0526315789473684,0.0833333333333333,0,0.0454545454545455,NA
"gene","YBR048W",0.243589743589744,0.036697247706422,0.382352941176471,0.155172413793103,0.0689655172413793,0,0.0617283950617284,0.0201005025125628,0,0,NA
"gene","YBR062C",1,0.0869565217391304,NA,0.461538461538462,0,NA,0.5,0.09375,0,0,NA
"gene","YBR078W",0.943573667711599,0.748554913294798,0.822421524663677,0.880613362541073,0.634854771784232,0.855855855855856,0.86096256684492,0.54014598540146,0.575206611570248,0.0585365853658537,NA
"gene","YBR082C",0.759036144578313,0.59375,0.25,0.537313432835821,0.393939393939394,0,0.322222222222222,0.293333333333333,0.286624203821656,0.0432692307692308,NA
"gene","YBR084C-A",0.911111111111111,0.772727272727273,1,0.463414634146341,0.347826086956522,0.740740740740741,0.21875,0.14,NA,0.00952380952380952,NA
"gene","YBR090C",0.956521739130435,0.947368421052632,0.84965034965035,0.950372208436725,0.828220858895706,0.888888888888889,0.823809523809524,0.70919881305638,0.565217391304348,0.160714285714286,0
"gene","YBR111W-A",0.846153846153846,0.8,0,0.785714285714286,0.5,0,0.666666666666667,0.538461538461538,NA,0.375,NA
"gene","YBR111W-A",1,0.2,NA,0.2,0,0,0,0,0,0,NA
"gene","YBR119W",0.952380952380952,0.875,1,0.952380952380952,1,1,1,0.5,NA,0,NA
"gene","YBR181C",0.851851851851852,0.753554502369668,0.80952380952381,0.584507042253521,0.424242424242424,1,0.372950819672131,0.292372881355932,0.156028368794326,0.0619834710743802,NA
"gene","YBR189W",0.464102564102564,0.199288256227758,0.314814814814815,0.216696269982238,0.113793103448276,0.197033898305085,0.104761904761905,0.0314465408805031,0,0.00805369127516779,0
"gene","YBR191W",0.699186991869919,0.536082474226804,0.421739130434783,0.340425531914894,0.540540540540541,0.0496894409937888,0.25,0.201612903225806,0.00579710144927536,0.00636942675159236,0
"gene","YBR219C",1,1,1,1,1,1,1,1,1,1,NA
"gene","YBR230C",0.291666666666667,0.372549019607843,1,0.554347826086957,0.125,1,0.25,0.130434782608696,0.457831325301205,0.00416666666666667,NA
"gene","YBR255C-A",1,0.886792452830189,1,0.833333333333333,1,1,0.4,0.692307692307692,NA,0.75,NA
"tRNA","tL(CAA)C",1,1,1,1,1,1,1,1,1,1,1
"gene","YCL012C",0.80952380952381,0.692307692307692,1,0.53125,1,0,0.5625,0.388888888888889,0,0.230769230769231,NA
"gene","YCL005W-A",0.844827586206897,0.76,0.508196721311475,0.714285714285714,0.588235294117647,0.346666666666667,0.586206896551724,0.441860465116279,NA,0.0192307692307692,NA
"gene","YCL005W-A",0.612903225806452,0.267857142857143,0.0536912751677852,0.171875,0.28,0.216216216216216,0.1875,0.0649350649350649,0.316666666666667,0.00529100529100529,NA
"gene","YCL002C",0.763157894736842,0.6875,0.93,0.480916030534351,0.526315789473684,0.535031847133758,0.524691358024691,0.350877192982456,0.0138888888888889,0.289473684210526,NA
"gene","YCR028C-A",0.275,0.0350877192982456,0.317073170731707,0.0535714285714286,0,0,0.0789473684210526,0.0126582278481013,0,0.00757575757575758,NA
"gene","YCR031C",0.410764872521246,0.362549800796813,0.354838709677419,0.25635593220339,0.227722772277228,0.112171837708831,0.111486486486486,0.118421052631579,0,0.00836820083682008,NA
"tRNA","tS(CGA)C",1,1,1,1,1,1,0.999446290143965,1,1,1,NA
"gene","YCR097W",0.6,0.4,0.6,0.380952380952381,0.25,0.0288461538461538,0.347826086956522,0.117647058823529,0.348837209302326,0,0
"gene","YDL219W",0.7,0.45,0.343949044585987,0.364705882352941,0.115384615384615,0.263803680981595,0.227272727272727,0.0952380952380952,0.00826446280991736,0.0175438596491228,NA
"gene","YDL191W",0.207792207792208,0.0967741935483871,0.0985507246376812,0.0932642487046632,0.132530120481928,0.096045197740113,0.0395480225988701,0.0561797752808989,0.0259365994236311,0.00143472022955524,NA
"gene","YDL136W",0.104761904761905,0.235294117647059,0.0020703933747412,0.088,0.117647058823529,0,0.05,0.0504587155963303,0,0.00955414012738853,NA
"gene","YDL130W",0.588461538461538,0.562248995983936,0.378167641325536,0.291181364392679,0.228,0.327731092436975,0.200607902735562,0.0787746170678337,0.0677083333333333,0.0120617110799439,NA
"gene","YDL125C",0.838383838383838,0.797297297297297,0.467432950191571,0.647058823529412,0.58,0.480263157894737,0.65979381443299,0.569767441860465,0.133928571428571,0.112781954887218,NA
"gene","YDL115C",0.861111111111111,0.981818181818182,1,0.942857142857143,0.851851851851852,1,0.828571428571429,0.473684210526316,0,1,NA
"gene","YDL108W",0.461538461538462,0.55,1,0.5,0.0909090909090909,0,0.363636363636364,0.260869565217391,0,0.333333333333333,NA
"gene","YDL083C",0.59375,0.719424460431655,0.828571428571429,0.506024096385542,0.397058823529412,0.551020408163265,0.304347826086957,0.122950819672131,0,0.0309278350515464,NA
"gene","YDL082W",0.601769911504425,0.672,0.63659793814433,0.377358490566038,0.223684210526316,0.429667519181586,0.36,0.108843537414966,0.144,0.0344827586206897,0
"gene","YDL075W",0.094017094017094,0.0604395604395604,0,0.0192307692307692,0.0087719298245614,0.195054945054945,0.00505050505050505,0.00301204819277108,0.0113851992409867,0,NA
"gene","YDL064W",1,0.905660377358491,1,0.872727272727273,0.9,0.958333333333333,0.7,0.72972972972973,1,0.142857142857143,NA
"tRNA","tK(UUU)D",1,1,1,1,1,1,1,1,1,1,NA
"gene","YDL029W",0.700680272108844,0.347826086956522,0.382352941176471,0.684782608695652,0.68,0.905982905982906,0.560975609756098,0.372093023255814,0.204444444444444,0,0
"gene","YDL012C",0.592592592592593,0.82051282051282,0,0.592592592592593,0.411764705882353,0,0.411764705882353,0.216216216216216,NA,0.166666666666667,NA
"gene","YDR005C",0.793103448275862,0.869565217391304,0.5,0.565217391304348,0.333333333333333,0,0.173913043478261,0.266666666666667,0,0.105263157894737,NA
"gene","YDR025W",0.597701149425287,0.368421052631579,0.720238095238095,0.637096774193548,0.267857142857143,0.518518518518518,0.390243902439024,0.0915032679738562,0.263157894736842,0.0263929618768328,NA
"gene","YDR059C",0.75,0.25,0,0.461538461538462,0.333333333333333,0.0588235294117647,0.266666666666667,0.4,NA,0,NA
"gene","YDR064W",0.506896551724138,0.404166666666667,0.571819425444596,0.290540540540541,0.181034482758621,0.216,0.209756097560976,0.079295154185022,0.0542635658914729,0.0141592920353982,0
"gene","YDR092W",0.824561403508772,0.367088607594937,0.389312977099237,0.46551724137931,0.288461538461538,0,0.296703296703297,0.172932330827068,0.641666666666667,0.076271186440678,NA
"gene","YDR129C",0.942857142857143,0.855555555555556,0,0.855855855855856,0.647058823529412,0.571428571428571,0.545454545454545,0.683333333333333,1,0.075,NA
"gene","YDR139C",0.733333333333333,0.185185185185185,0,0.333333333333333,0.09375,0,0.155555555555556,0.0625,NA,0.0277777777777778,NA
"tRNA","tI(UAU)D",1,1,1,1,1,1,1,1,1,1,1
"tRNA","tY(GUA)D",1,1,1,1,1,1,1,1,1,1,NA
"gene","YDR305C",0.918032786885246,0.88135593220339,1,0.871794871794872,0.88,0,0.895522388059702,0.807017543859649,0.204081632653061,1,NA
"tRNA","tF(GAA)D",1,1,1,1,1,1,1,1,NA,1,NA
"gene","YDR318W",0.392857142857143,0.142857142857143,0.431818181818182,0.0588235294117647,0.166666666666667,0,0.407407407407407,0.0909090909090909,0,0,NA
"gene","YDR367W",0.808988764044944,0.903508771929825,0.84452296819788,0.582608695652174,0.533333333333333,0.636986301369863,0.530120481927711,0.53030303030303,0.923076923076923,0.0888888888888889,NA
"gene","YDR381W",0.98812351543943,0.982456140350877,0.986666666666667,0.958250497017893,0.96583850931677,1,0.943060498220641,0.918367346938776,1,0.673575129533679,NA
"gene","YDR381C-A",1,0.952380952380952,1,0.833333333333333,0.428571428571429,NA,0.545454545454545,0.583333333333333,1,0.333333333333333,NA
"gene","YDR397C",0.760869565217391,0.82051282051282,0.69811320754717,0.775,0.470588235294118,1,0.333333333333333,0.5,0,0.142857142857143,NA
"gene","YDR424C",0.775,0.523809523809524,0.918032786885246,0.508474576271186,0.142857142857143,0.696969696969697,0.307692307692308,0.09375,0.0363636363636364,0.0821917808219178,0
"gene","YDR424C",0.684210526315789,0.75,1,0.512820512820513,0.206896551724138,0.354838709677419,0.55,0.152173913043478,0,0.0454545454545455,NA
"gene","YDR447C",0.865853658536585,0.928571428571429,0.686131386861314,0.666666666666667,0.722222222222222,0.138364779874214,0.472222222222222,0.601769911504425,0,0.19672131147541,0
"gene","YDR450W",0.665289256198347,0.585271317829457,0.564,0.422110552763819,0.329411764705882,0.118852459016393,0.246575342465753,0.108571428571429,0.235668789808917,0.00702576112412178,0
"gene","YDR471W",0.601659751037344,0.463414634146341,0.440443213296399,0.308823529411765,0.281437125748503,0.0694980694980695,0.179310344827586,0.185714285714286,0.164912280701754,0.0248868778280543,0
"gene","YDR500C",0.076845298281092,0.0728934462773072,0.00437482359582275,0.0479313824419778,0.0706605222734255,0.0131094417439976,0.0231267345050879,0.0216550657385924,0,0.00677666470241603,0
"tRNA","tL(CAA)D",1,1,1,1,1,1,1,1,1,1,NA
"gene","YIL156W-B",0.548387096774194,0.441176470588235,0.284722222222222,0.456521739130435,0.25,0.428571428571429,0.176470588235294,0.140740740740741,0.252252252252252,0.0595238095238095,0
"gene","YIL148W",0.390334572490706,0.179012345679012,0.130641330166271,0.221917808219178,0.165413533834586,0.00171821305841924,0.0955882352941176,0.0546697038724374,0.0735524256651017,0.00905797101449275,NA
"gene","YIL133C",0.889380530973451,0.857707509881423,0.707602339181287,0.764814814814815,0.755639097744361,0.634146341463415,0.649038461538462,0.529239766081871,0.446327683615819,0.0513698630136986,NA
"gene","YIL111W",0.891304347826087,0.733333333333333,1,0.641666666666667,0.785714285714286,0.333333333333333,0.466666666666667,0.316831683168317,0.363636363636364,0.135135135135135,0
"gene","YIL106W",0.841121495327103,0.915492957746479,1,0.720720720720721,0.75,1,0.603174603174603,0.4,1,0.75,1
"gene","YIL069C",0.523809523809524,0.393548387096774,0.167400881057269,0.26530612244898,0.129411764705882,0.354545454545455,0.0977443609022556,0.0882352941176471,0,0.0230263157894737,NA
"gene","YIL052C",0.0116279069767442,0,0,0,0,0,0,0,0,0,0
"gene","YIL018W",0.657982631930528,0.524776604386678,0.797651933701657,0.528018942383583,0.202702702702703,0.631911532385466,0.343283582089552,0.075875486381323,0.65158371040724,0.00430663221360896,NA
"gene","YIL004C",0.704545454545455,0.420454545454545,0.552884615384615,0.544117647058823,0.2,0.0689655172413793,0.56,0.192982456140351,0.133333333333333,0,NA
"gene","YEL003W",0.909090909090909,0.1,0.232432432432432,0.423076923076923,0,0.611111111111111,0,0.0172413793103448,0,0.0714285714285714,NA
"gene","YER003C",0.67741935483871,0.378378378378378,0.75,0.470588235294118,0.222222222222222,NA,0.25,0,0,0,NA
"gene","YER007C-A",0.272727272727273,0.333333333333333,1,0.208333333333333,0.222222222222222,NA,0.176470588235294,0.0327868852459016,0,0.0540540540540541,NA
"gene","YER056C-A",0.672672672672673,0.647569444444444,0.471794871794872,0.219931271477663,0.317708333333333,0.385767790262172,0.235521235521236,0.155844155844156,0,0.0782472613458529,NA
"gene","YER074W",0.116788321167883,0.142857142857143,0.241610738255034,0.039647577092511,0.0567375886524823,0,0.0344827586206897,0.0106157112526539,0,0.012853470437018,NA
"gene","YER074W-A",0.52,0.237179487179487,0.558375634517767,0.192513368983957,0.104166666666667,0.375,0.0760869565217391,0.0166112956810631,0.111111111111111,0.01875,0
"gene","YER074W-A",0,0.277777777777778,0.230769230769231,0.24,0.181818181818182,0,0.173913043478261,0.0508474576271186,0.114864864864865,0,NA
"gene","YER093C-A",0.666666666666667,0.875,0.833333333333333,0.736842105263158,1,NA,0.857142857142857,0,0.392857142857143,0,NA
"gene","YER117W",0.303448275862069,0.354497354497354,0.28494623655914,0.141414141414141,0.110344827586207,0.0745233968804159,0.08,0.0453257790368272,0,0.0205607476635514,0
"gene","YER133W",0.82,0.928571428571429,0.888888888888889,0.755813953488372,0.761904761904762,1,0.794117647058823,0.444444444444444,0,0.4,NA
"gene","YFL039C",0.853491271820449,0.770961145194274,0.83868378812199,0.834405834405834,0.657381615598886,0.775990099009901,0.672368421052632,0.41468253968254,0.526666666666667,0.0219579139981702,0
"gene","YFL034C-B",0.705882352941177,0.744186046511628,1,0.821428571428571,0.461538461538462,0.852941176470588,0.444444444444444,0.212121212121212,0.894736842105263,0.0967741935483871,NA
"gene","YFL034C-A",0.958904109589041,0.758620689655172,0.96875,0.883116883116883,0.875,0.961206896551724,0.58695652173913,0.457142857142857,1,0.19047619047619,NA
"gene","YFL031W",0.998129092609916,0.995713673381912,1,0.995686999383857,1,1,0.991949396204715,0.996191282268303,1,0.98433734939759,0
"tRNA","tP(UGG)F",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tF(GAA)F",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tY(GUA)F1",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tS(GCU)F",1,1,1,1,1,1,1,1,1,1,NA
"gene","YFR024C-A",0.725,0.479452054794521,0.908536585365854,0.535714285714286,0.297872340425532,0.463035019455253,0.597014925373134,0.243589743589744,0,0.0238095238095238,NA
"tRNA","tY(GUA)F2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YFR031C-A",0.710963455149502,0.537671232876712,0.720797720797721,0.579113924050633,0.432432432432432,0.742424242424242,0.307692307692308,0.25,0.496503496503497,0.0990566037735849,0
"gene","YFR045W",1,0.916666666666667,1,0.818181818181818,0.555555555555556,1,1,0.6,NA,0.333333333333333,NA
"gene","YGL232W",0.846153846153846,0.742857142857143,1,0.523809523809524,0.3,0.2,0.541666666666667,0.384615384615385,0,0.428571428571429,NA
"gene","YGL226C-A",0.444444444444444,0.44,0.125,0.347826086956522,0.162162162162162,0.282051282051282,0.2375,0.207920792079208,0,0.0223880597014925,NA
"tRNA","tK(UUU)G1",1,1,1,1,1,1,1,1,1,1,NA
"gene","YGL178W",0.993006993006993,1,1,1,1,1,1,0.98,1,1,NA
"tRNA","tL(CAA)G1",1,1,1,1,1,1,1,1,1,1,NA
"gene","YGL137W",0.753623188405797,0.92,0.759493670886076,0.802816901408451,0.823529411764706,1,0.658536585365854,0.714285714285714,1,0.0952380952380952,NA
"tRNA","tW(CCA)G1",1,1,1,1,1,1,1,1,1,1,NA
"gene","YGL103W",0.774793388429752,0.690641918020108,0.588283157038243,0.695164075993091,0.435203094777563,0.522077922077922,0.534923339011925,0.229144667370644,0.52,0.044690446904469,0
"gene","YGL087C",0.977272727272727,0.6,0.179487179487179,0.8,0.714285714285714,NA,0.666666666666667,0.3125,NA,0,NA
"gene","YGL076C",0.728110599078341,0.527426160337553,0.6875,0.447284345047923,0.273333333333333,0.564102564102564,0.179487179487179,0.0609318996415771,0.0892857142857143,0.0276243093922652,NA
"gene","YGL076C",0.853211009174312,0.675595238095238,0.733333333333333,0.596698113207547,0.452554744525547,0.434782608695652,0.326086956521739,0.218274111675127,0.640625,0.0232198142414861,NA
"tRNA","tL(CAA)G2",1,1,1,1,1,1,1,1,1,1,1
"gene","YGL033W",1,1,1,0.904761904761905,1,NA,0.75,1,NA,NA,NA
"gene","YGL030W",0.704491725768322,0.404580152671756,0.764832793959008,0.428853754940711,0.183098591549296,0.383084577114428,0.322085889570552,0.164383561643836,0.410041841004184,0.0253968253968254,0
"tRNA","tF(GAA)G",1,1,1,1,1,1,1,1,1,1,1
"gene","YGR001C",0.0833333333333333,0.0588235294117647,0,0.333333333333333,0.111111111111111,NA,0,0,0,0,NA
"gene","YGR001C",0.978723404255319,0.906976744186046,1,0.91304347826087,0.72,1,0.828571428571429,0.754716981132076,1,0.302325581395349,NA
"gene","YGR029W",0.25,0.153846153846154,1,0.4375,0,0.5,0.2,0.333333333333333,0,0,NA
"gene","YGR034W",0.0454545454545455,0.0779661016949153,0.00394218134034166,0.0290697674418605,0.0307692307692308,0,0.00763358778625954,0.0380116959064327,0,0.00324939073923639,NA
"tRNA","tK(UUU)G2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YGR118W",0.788617886178862,0.61864406779661,0.641791044776119,0.506787330316742,0.278846153846154,0.549090909090909,0.33974358974359,0.131707317073171,0,0.0435897435897436,NA
"tRNA","tL(CAA)G3",1,1,1,1,1,1,1,1,1,1,1
"gene","YGR183C",0.744252873563218,0.937901498929336,0.477905073649754,0.678023850085179,0.715384615384615,0.169117647058824,0.40117994100295,0.640552995391705,0.227342549923195,0.350877192982456,0
"tRNA","tW(CCA)G2",1,1,1,1,1,1,1,1,1,NA,NA
"gene","YGR214W",0.75,0.522167487684729,0.732673267326733,0.386861313868613,0.396825396825397,0.331521739130435,0.211267605633803,0.117647058823529,0.0985915492957746,0.0250783699059561,0
"gene","YGR296W",1,1,1,1,1,1,1,1,1,1,NA
"gene","YHL050C",1,1,1,1,1,1,1,1,1,1,NA
"gene","YHL001W",0.975982532751092,0.954545454545455,0.924558587479936,0.85239852398524,0.848739495798319,0.948275862068966,0.695402298850575,0.661764705882353,0.279569892473118,0.429530201342282,NA
"gene","YHR001W-A",0.55,0.428571428571429,0,0.223529411764706,0.55,0.139705882352941,0.263157894736842,0.0816326530612245,0,0,0
"gene","YHR010W",0.783375314861461,0.593607305936073,0.544135429262394,0.393592677345538,0.200743494423792,0.401119402985075,0.233846153846154,0.0874524714828897,0.0935875216637782,0.00919963201471941,0
"gene","YHR012W",0.59375,0.428571428571429,0.1,0.486486486486487,0.333333333333333,0,0.105263157894737,0.285714285714286,NA,0,0
"gene","YHR016C",0.470588235294118,0.5,0.505263157894737,0.444444444444444,0.125,NA,0.347826086956522,0.105263157894737,1,0.0714285714285714,NA
"gene","YHR021C",0.0606060606060606,0.0748730964467005,0.0337457817772778,0.0209380234505863,0.0344827586206897,0.00157232704402516,0.0209302325581395,0.0692167577413479,0,0.00127165792401844,0
"gene","YHR039C-A",0.698412698412698,0.0897435897435897,0.862068965517241,0.333333333333333,0.037037037037037,0.337209302325581,0.125786163522013,0.0342857142857143,0,0.0182926829268293,NA
"gene","YHR041C",0.866666666666667,0.861111111111111,1,0.806451612903226,1,1,0.674418604651163,0.357142857142857,0,0.119047619047619,NA
"tRNA","tF(GAA)H1",1,1,1,1,1,1,1,1,1,1,1
"gene","YHR076W",0.807692307692308,1,0.557377049180328,0.781818181818182,0.4,1,0.653846153846154,0.545454545454545,NA,0.454545454545455,NA
"gene","YHR077C",0.953623188405797,0.972696245733788,1,0.953846153846154,0.84,1,0.80952380952381,0.67741935483871,1,0.647058823529412,NA
"gene","YHR101C",0.784313725490196,0.451612903225806,1,0.462962962962963,0.285714285714286,0.133333333333333,0.484848484848485,0.32,0,0.0666666666666667,NA
"gene","YHR123W",0.449704142011834,0.263157894736842,0.5,0.236453201970443,0.129032258064516,0.468531468531469,0.176056338028169,0.0654205607476635,0.0150375939849624,0.0087719298245614,NA
"tRNA","tF(GAA)H2",1,1,1,1,1,1,1,1,1,1,NA
